id,season,episode,code,title,air_date,image_url,netflix_url,netflix_fallback_url,synopsis,main_plot,b_plot,c_plot,characters_focus,quote_keywords,transcript_keywords,thanksgiving,wedding,christmas,new_year,proposal,breakup,pregnancy,flashback,celebrity_cameo,finale,two_part_episode,spoiler_weight,avoid_if,notes,mood_tags,theme_tags,context_tags,setting_tags,character_energy_tags,iconic_score,comfort_score,chaos_score,romance_score,sadness_score,background_score,rewatch_score,friendship_score,awkward_score,holiday_score,tagging_basis,curation_status
71,3,23,S03E23,The One with Ross's Thing,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-3/23_PKGsDcyL8.jpg?updatedAt=1680245676610,https://www.netflix.com/watch/70274067?trackId=200257858,https://www.netflix.com/in/title/70153404,Ross finds a strange growth on his buttocks. Phoebe can't choose between two guys. Monica's boyfriend surprises her by not proposing marriage.,Episode driver inferred from the title and synopsis for S03E23.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,ross's;thing;ross;finds;strange;growth;his;buttocks;phoebe;can't;choose;between;two;guys;monica's;boyfriend;surprises;her;not;proposing;marriage,ross's;thing;ross;finds;strange;growth;his;buttocks;phoebe;can't;choose;between;two;guys;monica's;boyfriend;surprises;her;not;proposing;marriage,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;chaotic;high-energy,friendship;competition;game-night,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;group-watch;need-a-laugh,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;monica-control;monica-chaos;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
72,3,24,S03E24,The One with the Ultimate Fighting Champion,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-3/24_M-ua2qePQ.jpg?updatedAt=1680245676605,https://www.netflix.com/watch/70274068?trackId=200257858,https://www.netflix.com/in/title/70153404,"To Monica's horror, Pete plans to be in an ultimate fight. Phoebe sets Ross up on a date with a woman who used to be bald.",Episode driver inferred from the title and synopsis for S03E24.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,ultimate;fighting;champion;monica's;horror;pete;plans;fight;phoebe;sets;ross;date;woman;who;used;bald,ultimate;fighting;champion;monica's;horror;pete;plans;fight;phoebe;sets;ross;date;woman;who;used;bald,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;monica-control;monica-chaos;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
73,3,25,S03E25,The One at the Beach,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-3/25_D5pHrzjy2.jpg?updatedAt=1680245676623,https://www.netflix.com/watch/70274069?trackId=200257858,https://www.netflix.com/in/title/70153404,The gang goes to the beach. Phoebe meets a family friend with links to her family's past. Ross discovers that Rachel still loves him.,Episode driver inferred from the title and synopsis for S03E25.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,beach;gang;goes;phoebe;meets;family;friend;links;her;family's;past;ross;discovers;rachel;still;loves;him,beach;gang;goes;phoebe;meets;family;friend;links;her;family's;past;ross;discovers;rachel;still;loves;him,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
74,4,1,S04E01,The One with the Jellyfish,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-4/1_EvH5LeJBF.jpg?updatedAt=1680245676190,https://www.netflix.com/watch/70274070?trackId=200257858,https://www.netflix.com/in/title/70153404,Ross dates Rachel again after unwittingly agreeing to take responsibility for their breakup. Monica is stung by a jellyfish.,Episode driver inferred from the title and synopsis for S04E01.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,jellyfish;ross;dates;rachel;again;after;unwittingly;agreeing;take;responsibility;their;breakup;monica;stung,jellyfish;ross;dates;rachel;again;after;unwittingly;agreeing;take;responsibility;their;breakup;monica;stung,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;bittersweet;emotional,friendship;breakup;relationship-decision,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;post-breakup;solo-comfort,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;monica-control;monica-chaos,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
75,4,2,S04E02,The One with the Cat,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-4/2_ju5hSz2HC.jpg?updatedAt=1680245676239,https://www.netflix.com/watch/70274071?trackId=200257858,https://www.netflix.com/in/title/70153404,Phoebe believes that the cat that jumped into her guitar case in Central Perk contains the spirit of her adoptive mom.,Episode driver inferred from the title and synopsis for S04E02.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,cat;phoebe;believes;jumped;into;her;guitar;case;central;perk;contains;spirit;adoptive;mom,cat;phoebe;believes;jumped;into;her;guitar;case;central;perk;contains;spirit;adoptive;mom,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
76,4,3,S04E03,The One with the 'Cuffs,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-4/3_wz84YodxS.jpg?updatedAt=1680245676783,https://www.netflix.com/watch/70274072?trackId=200257858,https://www.netflix.com/in/title/70153404,Monica tries to prove that she can cater a gourmet meal for her mother. Chandler gets into an embarrassing situation while dating Rachel's boss.,Episode driver inferred from the title and synopsis for S04E03.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,cuffs;monica;tries;prove;she;can;cater;gourmet;meal;her;mother;chandler;into;embarrassing;situation;while;dating;rachel's;boss,cuffs;monica;tries;prove;she;can;cater;gourmet;meal;her;mother;chandler;into;embarrassing;situation;while;dating;rachel's;boss,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;rachel-drama;rachel-growth;monica-control;monica-chaos;chandler-sarcasm,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
77,4,4,S04E04,The One with the Ballroom Dancing,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-4/4_EqFLtry9R.jpg?updatedAt=1680245676469,https://www.netflix.com/watch/70274073?trackId=200257858,https://www.netflix.com/in/title/70153404,Joey teaches the building superintendent ballroom dancing to prevent him from evicting Rachel and Monica. Phoebe wants to date a massage client.,Episode driver inferred from the title and synopsis for S04E04.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,ballroom;dancing;joey;teaches;building;superintendent;prevent;him;evicting;rachel;monica;phoebe;wants;date;massage;client,ballroom;dancing;joey;teaches;building;superintendent;prevent;him;evicting;rachel;monica;phoebe;wants;date;massage;client,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;rachel-drama;rachel-growth;monica-control;monica-chaos;joey-dumb-funny;joey-heart;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
78,4,5,S04E05,The One with Joey's New Girlfriend,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-4/5_etWAfAXlB.jpg?updatedAt=1680245676093,https://www.netflix.com/watch/70274074?trackId=200257858,https://www.netflix.com/in/title/70153404,Joey thinks that Chandler hates Joey's new girlfriend -- but the truth is that Chandler avoids her because he is so attracted to her.,Episode driver inferred from the title and synopsis for S04E05.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,joey's;new;girlfriend;joey;thinks;chandler;hates;but;truth;avoids;her;because;attracted,joey's;new;girlfriend;joey;thinks;chandler;hates;but;truth;avoids;her;because;attracted,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;chandler-sarcasm;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
79,4,6,S04E06,The One with the Dirty Girl,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-4/6_kjKoS4Dse.jpg?updatedAt=1680245676037,https://www.netflix.com/watch/70274075?trackId=200257858,https://www.netflix.com/in/title/70153404,Ross's beautiful new girlfriend has a very dirty apartment. Chandler becomes more familiar with Joey's girlfriend.,Episode driver inferred from the title and synopsis for S04E06.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,dirty;girl;ross's;beautiful;new;girlfriend;has;very;apartment;chandler;becomes;more;familiar;joey's,dirty;girl;ross's;beautiful;new;girlfriend;has;very;apartment;chandler;becomes;more;familiar;joey's,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;chandler-sarcasm;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
80,4,7,S04E07,The One Where Chandler Crosses the Line,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-4/7_eoOWfJlg7.jpg?updatedAt=1680245676233,https://www.netflix.com/watch/70274076?trackId=200257858,https://www.netflix.com/in/title/70153404,Chandler is guilt-ridden after kissing Joey's girlfriend. Ross's musical talents are not as amazing as he and Phoebe think.,Episode driver inferred from the title and synopsis for S04E07.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,chandler;crosses;line;guilt-ridden;after;kissing;joey's;girlfriend;ross's;musical;talents;are;not;amazing;phoebe;think,chandler;crosses;line;guilt-ridden;after;kissing;joey's;girlfriend;ross's;musical;talents;are;not;amazing;phoebe;think,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;chandler-sarcasm;joey-dumb-funny;joey-heart;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
81,4,8,S04E08,The One with Chandler in a Box,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-4/8_czIy19Sky.jpg?updatedAt=1680245676485,https://www.netflix.com/watch/70274077?trackId=200257858,https://www.netflix.com/in/title/70153404,"On Thanksgiving, Joey punishes Chandler for kissing Kathy. Monica gets a surprise when she visits an eye doctor: He's her former boyfriend's son.",Episode driver inferred from the title and synopsis for S04E08.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,chandler,chandler;box;thanksgiving;joey;punishes;kissing;kathy;monica;surprise;when;she;visits;eye;doctor;he's;her;former;boyfriend's;son,chandler;box;thanksgiving;joey;punishes;kissing;kathy;monica;surprise;when;she;visits;eye;doctor;he's;her;former;boyfriend's;son,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;chaotic;cosy,friendship;thanksgiving;holiday-chaos;food,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;group-watch,monicas-apartment;central-perk;thanksgiving-table;kitchen,ensemble-chaos;monica-control;monica-chaos;chandler-sarcasm;joey-dumb-funny;joey-heart,5,6,4,4,2,8,7,8,3,2,title_synopsis_rule_enrichment,
82,4,9,S04E09,The One Where They're Going to Party,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-4/9_e7UATrvUO.jpg?updatedAt=1680245676444,https://www.netflix.com/watch/70274078?trackId=200257858,https://www.netflix.com/in/title/70153404,The guys try to be spontaneous and wild. Rachel is offered a promotion. Monica must decide between a job as a head chef or her catering business.,Episode driver inferred from the title and synopsis for S04E09.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,they're;going;party;guys;try;spontaneous;wild;rachel;offered;promotion;monica;must;decide;between;job;head;chef;her;catering;business,they're;going;party;guys;try;spontaneous;wild;rachel;offered;promotion;monica;must;decide;between;job;head;chef;her;catering;business,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;awkward;chaotic;high-energy,friendship;job-stress;career-change;career-ambition;competition;game-night,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;after-work;group-watch;need-a-laugh,monicas-apartment;central-perk;office;workplace,ensemble-chaos;rachel-drama;rachel-growth;monica-control;monica-chaos,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
